CustomerID,Lookalikes
C0001,"[{'CustomerID': 'C0097', 'Score': 0.5477225575051661}, {'CustomerID': 'C0194', 'Score': 0.469668218313862}, {'CustomerID': 'C0199', 'Score': 0.4381780460041329}]"
C0002,"[{'CustomerID': 'C0030', 'Score': 0.37282185960072}, {'CustomerID': 'C0091', 'Score': 0.3339135484518728}, {'CustomerID': 'C0071', 'Score': 0.329914439536929}]"
C0003,"[{'CustomerID': 'C0134', 'Score': 0.5199469468957452}, {'CustomerID': 'C0181', 'Score': 0.5175973113765044}, {'CustomerID': 'C0144', 'Score': 0.39999999999999997}]"
C0004,"[{'CustomerID': 'C0070', 'Score': 0.4988876515698588}, {'CustomerID': 'C0132', 'Score': 0.4381780460041328}, {'CustomerID': 'C0063', 'Score': 0.3360672201667223}]"
C0005,"[{'CustomerID': 'C0096', 'Score': 0.6482037235521645}, {'CustomerID': 'C0055', 'Score': 0.5144957554275265}, {'CustomerID': 'C0064', 'Score': 0.3328770246548891}]"
C0006,"[{'CustomerID': 'C0058', 'Score': 0.6488856845230502}, {'CustomerID': 'C0040', 'Score': 0.629511580291707}, {'CustomerID': 'C0178', 'Score': 0.3746343246326776}]"
C0007,"[{'CustomerID': 'C0020', 'Score': 0.5883484054145521}, {'CustomerID': 'C0079', 'Score': 0.49613893835683387}, {'CustomerID': 'C0026', 'Score': 0.36313651960128146}]"
C0008,"[{'CustomerID': 'C0144', 'Score': 0.39223227027636803}, {'CustomerID': 'C0088', 'Score': 0.33968311024337877}, {'CustomerID': 'C0003', 'Score': 0.31378581622109447}]"
C0009,"[{'CustomerID': 'C0140', 'Score': 0.560112033611204}, {'CustomerID': 'C0162', 'Score': 0.5132649025747366}, {'CustomerID': 'C0062', 'Score': 0.49507377148833714}]"
C0010,"[{'CustomerID': 'C0033', 'Score': 0.48666426339228763}, {'CustomerID': 'C0077', 'Score': 0.42479539524287324}, {'CustomerID': 'C0094', 'Score': 0.40590605489504306}]"
C0011,"[{'CustomerID': 'C0135', 'Score': 0.4841820261350419}, {'CustomerID': 'C0120', 'Score': 0.3568206200700315}, {'CustomerID': 'C0173', 'Score': 0.3307592922378892}]"
C0012,"[{'CustomerID': 'C0164', 'Score': 0.4529108136578383}, {'CustomerID': 'C0052', 'Score': 0.4086031347641993}, {'CustomerID': 'C0173', 'Score': 0.3577708763999663}]"
C0013,"[{'CustomerID': 'C0058', 'Score': 0.5345224838248488}, {'CustomerID': 'C0040', 'Score': 0.5185629788417315}, {'CustomerID': 'C0169', 'Score': 0.4409585518440985}]"
C0014,"[{'CustomerID': 'C0128', 'Score': 0.8944271909999159}, {'CustomerID': 'C0159', 'Score': 0.7844645405527362}, {'CustomerID': 'C0136', 'Score': 0.46188021535170054}]"
C0015,"[{'CustomerID': 'C0073', 'Score': 0.6324555320336758}, {'CustomerID': 'C0036', 'Score': 0.6067798762169179}, {'CustomerID': 'C0059', 'Score': 0.45683219257612856}]"
C0016,"[{'CustomerID': 'C0187', 'Score': 0.6449020216370241}, {'CustomerID': 'C0064', 'Score': 0.4611123341633879}, {'CustomerID': 'C0145', 'Score': 0.3954372976473722}]"
C0017,"[{'CustomerID': 'C0037', 'Score': 0.3988620176087328}, {'CustomerID': 'C0071', 'Score': 0.38490017945975047}, {'CustomerID': 'C0183', 'Score': 0.34570865256115424}]"
C0018,"[{'CustomerID': 'C0177', 'Score': 0.3938927711338647}, {'CustomerID': 'C0064', 'Score': 0.35665425149468194}, {'CustomerID': 'C0132', 'Score': 0.35032452487268534}]"
C0019,"[{'CustomerID': 'C0083', 'Score': 0.48989794855663565}, {'CustomerID': 'C0064', 'Score': 0.4879954250643349}, {'CustomerID': 'C0039', 'Score': 0.46475800154489}]"
C0020,"[{'CustomerID': 'C0026', 'Score': 0.6172133998483676}, {'CustomerID': 'C0007', 'Score': 0.5883484054145521}, {'CustomerID': 'C0104', 'Score': 0.4886777774252209}]"
